,Algorithm,CandidatesNum,GroupsNumber,GroupMembers,Result
2140,3,430,4,2,2.955080509185791
2141,3,430,4,3,2.9171955585479736
2142,3,430,4,4,2.8833093643188477
2143,3,430,4,5,2.9680724143981934
2144,3,430,4,6,2.91123366355896
2145,3,430,5,2,3.4861910343170166
2146,3,430,5,3,3.468256950378418
2147,3,430,5,4,3.479713201522827
2148,3,430,5,5,3.4283344745635986
2149,3,430,5,6,3.3784778118133545
2150,3,430,6,2,4.008278131484985
2151,3,430,6,3,3.998325824737549
2152,3,430,6,4,4.0012969970703125
2153,3,430,6,5,4.041169881820679
2154,3,430,6,6,4.286571502685547
2155,3,430,7,2,4.733339309692383
2156,3,430,7,3,4.413740634918213
2157,3,430,7,4,4.322474241256714
2158,3,430,7,5,4.334390163421631
2159,3,430,7,6,4.254204511642456
2160,3,450,2,2,2.0894041061401367
2161,3,450,2,3,2.1028709411621094
2162,3,450,2,4,2.0371737480163574
2163,3,450,2,5,2.0794386863708496
2164,3,450,2,6,2.057936668395996
2165,3,450,3,2,2.694803476333618
2166,3,450,3,3,2.653435468673706
2167,3,450,3,4,2.674253225326538
2168,3,450,3,5,2.676832914352417
2169,3,450,3,6,2.659884452819824
2170,3,450,4,2,3.2901992797851562
2171,3,450,4,3,3.329136848449707
2172,3,450,4,4,3.1904666423797607
2173,3,450,4,5,3.2793006896972656
2174,3,450,4,6,3.186475992202759
2175,3,450,5,2,3.9010894298553467
2176,3,450,5,3,3.815268039703369
2177,3,450,5,4,3.8577141761779785
2178,3,450,5,5,3.7201027870178223
2179,3,450,5,6,3.777463436126709
2180,3,450,6,2,4.425590515136719
2181,3,450,6,3,4.476515769958496
2182,3,450,6,4,4.290059328079224
2183,3,450,6,5,4.366356134414673
2184,3,450,6,6,4.241630554199219
2185,3,450,7,2,5.047536849975586
2186,3,450,7,3,4.871967792510986
2187,3,450,7,4,5.083411693572998
2188,3,450,7,5,5.49682354927063
2189,3,450,7,6,5.3556742668151855
2190,3,470,2,2,2.3003621101379395
2191,3,470,2,3,2.3542540073394775
2192,3,470,2,4,2.2903943061828613
2193,3,470,2,5,2.3133671283721924
2194,3,470,2,6,2.28389048576355
2195,3,470,3,2,2.9591493606567383
2196,3,470,3,3,2.935605764389038
2197,3,470,3,4,2.8519835472106934
2198,3,470,3,5,2.8779289722442627
2199,3,470,3,6,2.8444197177886963
2200,3,470,4,2,3.507215976715088
2201,3,470,4,3,3.5116448402404785
2202,3,470,4,4,3.5260963439941406
2203,3,470,4,5,3.526567220687866
2204,3,470,4,6,3.4967243671417236
2205,3,470,5,2,4.202758312225342
2206,3,470,5,3,4.119011878967285
2207,3,470,5,4,4.085580587387085
2208,3,470,5,5,4.018234491348267
2209,3,470,5,6,4.054172992706299
2210,3,470,6,2,4.834642648696899
2211,3,470,6,3,4.860472679138184
2212,3,470,6,4,4.775170803070068
2213,3,470,6,5,4.7866480350494385
2214,3,470,6,6,4.654565334320068
2215,3,470,7,2,5.481826305389404
2216,3,470,7,3,5.39255166053772
2217,3,470,7,4,5.40661358833313
2218,3,470,7,5,5.37764573097229
2219,3,470,7,6,5.312790393829346
2220,3,490,2,2,2.5566577911376953
2221,3,490,2,3,2.548647165298462
2222,3,490,2,4,2.5077638626098633
2223,3,490,2,5,2.5286312103271484
2224,3,490,2,6,2.475842237472534
2225,3,490,3,2,3.226318836212158
2226,3,490,3,3,3.226346731185913
2227,3,490,3,4,3.145611524581909
2228,3,490,3,5,3.126683473587036
2229,3,490,3,6,3.0827503204345703
2230,3,490,4,2,3.857192039489746
2231,3,490,4,3,3.854613780975342
2232,3,490,4,4,3.828254461288452
2233,3,490,4,5,3.877664089202881
2234,3,490,4,6,3.7519640922546387
2235,3,490,5,2,4.631668567657471
2236,3,490,5,3,4.621683359146118
2237,3,490,5,4,4.625652551651001
2238,3,490,5,5,4.551316738128662
2239,3,490,5,6,4.348368167877197
2240,3,490,6,2,5.152243375778198
2241,3,490,6,3,5.137773036956787
2242,3,490,6,4,5.105313777923584
2243,3,490,6,5,5.082849740982056
2244,3,490,6,6,4.98013710975647
2245,3,490,7,2,5.793535947799683
2246,3,490,7,3,5.8956520557403564
2247,3,490,7,4,6.191555500030518
2248,3,490,7,5,5.922159194946289
2249,3,490,7,6,5.913237810134888
2250,4,10,2,2,0.055844783782958984
2251,4,10,2,3,0.06782221794128418
2252,4,10,2,4,0.07978677749633789
2253,4,10,2,5,0.10573840141296387
2254,4,10,2,6,0.12962603569030762
2255,4,10,3,2,0.06781816482543945
2256,4,10,3,3,0.09175491333007812
2257,4,10,3,4,0.11568045616149902
2258,4,10,3,5,0.12267208099365234
2259,4,10,3,6,0.15658020973205566
2260,4,10,4,2,0.06981325149536133
2261,4,10,4,3,0.09474587440490723
2262,4,10,4,4,0.13765645027160645
2263,4,10,4,5,0.16056013107299805
2264,4,10,4,6,0.206451416015625
2265,4,10,5,2,0.07978320121765137
2266,4,10,5,3,0.13217592239379883
2267,4,10,5,4,0.15358901023864746
2268,4,10,5,5,0.20147299766540527
2269,4,10,5,6,0.2807323932647705
2270,4,10,6,2,0.10870981216430664
2271,4,10,6,3,0.15358996391296387
2272,4,10,6,4,0.1965019702911377
2273,4,10,6,5,0.24435639381408691
2274,4,10,6,6,0.6472430229187012
2275,4,10,7,2,0.11369585990905762
2276,4,10,7,3,0.16757941246032715
2277,4,10,7,4,0.2084519863128662
2278,4,10,7,5,0.2772789001464844
2279,4,10,7,6,0.654249906539917
2280,4,30,2,2,0.11668848991394043
2281,4,30,2,3,0.12865614891052246
2282,4,30,2,4,0.1246652603149414
2283,4,30,2,5,0.14761042594909668
2284,4,30,2,6,0.167525053024292
2285,4,30,3,2,0.13512611389160156
2286,4,30,3,3,0.14760589599609375
2287,4,30,3,4,0.14859485626220703
2288,4,30,3,5,0.18850946426391602
2289,4,30,3,6,0.20996952056884766
2290,4,30,4,2,0.15957403182983398
2291,4,30,4,3,0.17054390907287598
2292,4,30,4,4,0.20046329498291016
2293,4,30,4,5,0.23237824440002441
2294,4,30,4,6,0.25632262229919434
2295,4,30,5,2,0.17852234840393066
2296,4,30,5,3,0.20245933532714844
2297,4,30,5,4,0.2264089584350586
2298,4,30,5,5,0.2533266544342041
2299,4,30,5,6,0.2727365493774414
2300,4,30,6,2,0.1934819221496582
2301,4,30,6,3,0.23138117790222168
2302,4,30,6,4,0.2847723960876465
2303,4,30,6,5,0.2962069511413574
2304,4,30,6,6,0.33510828018188477
2305,4,30,7,2,0.20943951606750488
2306,4,30,7,3,0.26330089569091797
2307,4,30,7,4,0.2702767848968506
2308,4,30,7,5,0.3510611057281494
2309,4,30,7,6,0.39696478843688965
2310,4,50,2,2,0.2622978687286377
2311,4,50,2,3,0.2343733310699463
2312,4,50,2,4,0.2403569221496582
2313,4,50,2,5,0.22339630126953125
2314,4,50,2,6,0.268263578414917
2315,4,50,3,2,0.26033592224121094
2316,4,50,3,3,0.25484299659729004
2317,4,50,3,4,0.2752645015716553
2318,4,50,3,5,0.29421234130859375
2319,4,50,3,6,0.29320764541625977
2320,4,50,4,2,0.31017398834228516
2321,4,50,4,3,0.308150053024292
2322,4,50,4,4,0.3341062068939209
2323,4,50,4,5,0.345076322555542
2324,4,50,4,6,0.35105347633361816
2325,4,50,5,2,0.39594078063964844
2326,4,50,5,3,0.4298577308654785
2327,4,50,5,4,0.39095354080200195
2328,4,50,5,5,0.4388260841369629
2329,4,50,5,6,0.4617643356323242
2330,4,50,6,2,0.43184494972229004
2331,4,50,6,3,0.42984962463378906
2332,4,50,6,4,0.41788148880004883
2333,4,50,6,5,0.41688013076782227
2334,4,50,6,6,0.4662623405456543
2335,4,50,7,2,0.42087483406066895
2336,4,50,7,3,0.4358341693878174
2337,4,50,7,4,0.4138929843902588
2338,4,50,7,5,0.4757215976715088
2339,4,50,7,6,0.5145459175109863
2340,4,70,2,2,0.3939328193664551
2341,4,70,2,3,0.32314229011535645
2342,4,70,2,4,0.3689737319946289
2343,4,70,2,5,0.33609962463378906
2344,4,70,2,6,0.3400895595550537
2345,4,70,3,2,0.3430826663970947
2346,4,70,3,3,0.39294934272766113
2347,4,70,3,4,0.41036295890808105
2348,4,70,3,5,0.3646659851074219
2349,4,70,3,6,0.42684149742126465
2350,4,70,4,2,0.44182586669921875
2351,4,70,4,3,0.5006601810455322
2352,4,70,4,4,0.4856736660003662
2353,4,70,4,5,0.4766819477081299
2354,4,70,4,6,0.49567413330078125
2355,4,70,5,2,0.5245959758758545
2356,4,70,5,3,0.5255932807922363
2357,4,70,5,4,0.5276074409484863
2358,4,70,5,5,0.5704448223114014
2359,4,70,5,6,0.5654873847961426
2360,4,70,6,2,0.6193339824676514
2361,4,70,6,3,0.5385596752166748
2362,4,70,6,4,0.6023683547973633
2363,4,70,6,5,0.605353593826294
2364,4,70,6,6,0.6003947257995605
2365,4,70,7,2,0.5874290466308594
2366,4,70,7,3,0.6372945308685303
2367,4,70,7,4,0.6771965026855469
2368,4,70,7,5,0.6851413249969482
2369,4,70,7,6,0.6941287517547607
2370,4,90,2,2,0.47074007987976074
2371,4,90,2,3,0.4777231216430664
2372,4,90,2,4,0.4827091693878174
2373,4,90,2,5,0.5525307655334473
2374,4,90,2,6,0.4757356643676758
2375,4,90,3,2,0.5664775371551514
2376,4,90,3,3,0.5769264698028564
2377,4,90,3,4,0.5634946823120117
2378,4,90,3,5,0.5779569149017334
2379,4,90,3,6,0.6043837070465088
2380,4,90,4,2,0.6552464962005615
2381,4,90,4,3,0.6243219375610352
2382,4,90,4,4,0.6652452945709229
2383,4,90,4,5,0.7041170597076416
2384,4,90,4,6,0.6632339954376221
2385,4,90,5,2,0.7913925647735596
2386,4,90,5,3,0.8212506771087646
2387,4,90,5,4,0.8227987289428711
2388,4,90,5,5,0.829780101776123
2389,4,90,5,6,0.8671891689300537
2390,4,90,6,2,0.9265213012695312
2391,4,90,6,3,0.9065921306610107
2392,4,90,6,4,0.7978663444519043
2393,4,90,6,5,0.8946187496185303
2394,4,90,6,6,0.9035828113555908
2395,4,90,7,2,1.0217249393463135
2396,4,90,7,3,0.9055774211883545
2397,4,90,7,4,0.9125528335571289
2398,4,90,7,5,0.8623113632202148
2399,4,90,7,6,0.832772970199585
2400,4,110,2,2,0.6772043704986572
2401,4,110,2,3,0.6642234325408936
2402,4,110,2,4,0.6452651023864746
2403,4,110,2,5,0.6063950061798096
2404,4,110,2,6,0.6841945648193359
2405,4,110,3,2,0.668212890625
2406,4,110,3,3,0.7499938011169434
2407,4,110,3,4,0.7510113716125488
2408,4,110,3,5,0.7579731941223145
2409,4,110,3,6,0.7439823150634766
2410,4,110,4,2,0.8806276321411133
2411,4,110,4,3,0.852715015411377
2412,4,110,4,4,0.8806450366973877
2413,4,110,4,5,0.8616788387298584
2414,4,110,4,6,0.8372783660888672
2415,4,110,5,2,0.9564652442932129
2416,4,110,5,3,0.9180464744567871
2417,4,110,5,4,0.953423023223877
2418,4,110,5,5,0.9684097766876221
2419,4,110,5,6,0.9704043865203857
2420,4,110,6,2,1.0691394805908203
2421,4,110,6,3,1.0805561542510986
2422,4,110,6,4,1.0826337337493896
2423,4,110,6,5,1.0142841339111328
2424,4,110,6,6,1.1120219230651855
2425,4,110,7,2,1.2147226333618164
2426,4,110,7,3,1.1419391632080078
2427,4,110,7,4,1.227693796157837
2428,4,110,7,5,1.1389529705047607
2429,4,110,7,6,1.0911788940429688
2430,4,130,2,2,0.8417484760284424
2431,4,130,2,3,0.8676841259002686
2432,4,130,2,4,0.798877477645874
2433,4,130,2,5,0.842717170715332
2434,4,130,2,6,0.7933676242828369
2435,4,130,3,2,0.9080684185028076
2436,4,130,3,3,0.9275188446044922
2437,4,130,3,4,0.9714224338531494
2438,4,130,3,5,0.879647970199585
2439,4,130,3,6,0.8956048488616943
2440,4,130,4,2,1.0895626544952393
2441,4,130,4,3,1.0721478462219238
2442,4,130,4,4,0.9983184337615967
2443,4,130,4,5,1.1160156726837158
2444,4,130,4,6,1.0262548923492432
2445,4,130,5,2,1.1454460620880127
2446,4,130,5,3,1.131849765777588
2447,4,130,5,4,1.1898174285888672
2448,4,130,5,5,1.2207343578338623
2449,4,130,5,6,1.1509220600128174
2450,4,130,6,2,1.3404831886291504
2451,4,130,6,3,1.3458902835845947
2452,4,130,6,4,1.3738510608673096
2453,4,130,6,5,1.351402997970581
2454,4,130,6,6,1.3100502490997314
2455,4,130,7,2,1.3493902683258057
2456,4,130,7,3,1.4725103378295898
2457,4,130,7,4,1.3808941841125488
2458,4,130,7,5,1.4999701976776123
2459,4,130,7,6,1.4277184009552002
2460,4,150,2,2,0.9724023342132568
2461,4,150,2,3,0.9464554786682129
2462,4,150,2,4,0.9305102825164795
2463,4,150,2,5,1.0083026885986328
2464,4,150,2,6,0.9255249500274658
2465,4,150,3,2,1.0940728187561035
2466,4,150,3,3,1.175844430923462
2467,4,150,3,4,1.0900847911834717
2468,4,150,3,5,1.113022804260254
2469,4,150,3,6,1.047199010848999
2470,4,150,4,2,1.2252333164215088
2471,4,150,4,3,1.2137527465820312
2472,4,150,4,4,1.203779697418213
2473,4,150,4,5,1.2750976085662842
2474,4,150,4,6,1.2446892261505127
2475,4,150,5,2,1.366344690322876
2476,4,150,5,3,1.3972623348236084
2477,4,150,5,4,1.3144831657409668
2478,4,150,5,5,1.3723292350769043
2479,4,150,5,6,1.4590966701507568
2480,4,150,6,2,1.6830034255981445
2481,4,150,6,3,1.5348937511444092
2482,4,150,6,4,1.5772960186004639
2483,4,150,6,5,1.5189366340637207
2484,4,150,6,6,1.5802783966064453
2485,4,150,7,2,1.8056859970092773
2486,4,150,7,3,1.7283763885498047
2487,4,150,7,4,1.7174267768859863
2488,4,150,7,5,1.7223923206329346
2489,4,150,7,6,1.6785099506378174
2490,4,170,2,2,1.1938080787658691
2491,4,170,2,3,1.1459343433380127
2492,4,170,2,4,1.1170122623443604
2493,4,170,2,5,1.0571722984313965
2494,4,170,2,6,1.115034580230713
2495,4,170,3,2,1.3094964027404785
2496,4,170,3,3,1.2287697792053223
2497,4,170,3,4,1.3404145240783691
2498,4,170,3,5,1.2576360702514648
2499,4,170,3,6,1.248659372329712
2500,4,170,4,2,1.4979932308197021
2501,4,170,4,3,1.5174620151519775
2502,4,170,4,4,1.4311723709106445
2503,4,170,4,5,1.563319444656372
2504,4,170,4,6,1.4969956874847412
2505,4,170,5,2,1.682016372680664
2506,4,170,5,3,1.6296696662902832
2507,4,170,5,4,1.614694595336914
2508,4,170,5,5,1.6804983615875244
2509,4,170,5,6,1.6126980781555176
2510,4,170,6,2,1.8450658321380615
2511,4,170,6,3,1.847083330154419
2512,4,170,6,4,1.9477884769439697
2513,4,170,6,5,1.9128563404083252
2514,4,170,6,6,1.8874199390411377
2515,4,170,7,2,1.9443271160125732
2516,4,170,7,3,2.0345444679260254
2517,4,170,7,4,1.973344326019287
2518,4,170,7,5,1.9437015056610107
2519,4,170,7,6,1.9966599941253662
2520,4,190,2,2,1.3204476833343506
2521,4,190,2,3,1.2292423248291016
2522,4,190,2,4,1.3254551887512207
2523,4,190,2,5,1.312976360321045
2524,4,190,2,6,1.2696070671081543
2525,4,190,3,2,1.4905214309692383
2526,4,190,3,3,1.4431400299072266
2527,4,190,3,4,1.5308456420898438
2528,4,190,3,5,1.4810519218444824
2529,4,190,3,6,1.4735517501831055
2530,4,190,4,2,1.7109627723693848
2531,4,190,4,3,1.6027133464813232
2532,4,190,4,4,1.684494972229004
2533,4,190,4,5,1.786259651184082
2534,4,190,4,6,1.6286430358886719
2535,4,190,5,2,1.7933201789855957
2536,4,190,5,3,1.9886798858642578
2537,4,190,5,4,1.8206381797790527
2538,4,190,5,5,1.8370862007141113
2539,4,190,5,6,1.7672839164733887
2540,4,190,6,2,2.0335333347320557
2541,4,190,6,3,2.050487995147705
2542,4,190,6,4,2.024092435836792
2543,4,190,6,5,2.1127748489379883
2544,4,190,6,6,2.0534863471984863
2545,4,190,7,2,2.1721911430358887
2546,4,190,7,3,2.2869062423706055
2547,4,190,7,4,2.209960699081421
2548,4,190,7,5,2.20111346244812
2549,4,190,7,6,2.1806766986846924
2550,4,210,2,2,1.5199339389801025
2551,4,210,2,3,1.3408970832824707
2552,4,210,2,4,1.415738582611084
2553,4,210,2,5,1.3424091339111328
2554,4,210,2,6,1.3299977779388428
2555,4,210,3,2,1.5947656631469727
2556,4,210,3,3,1.6410787105560303
2557,4,210,3,4,1.6810564994812012
2558,4,210,3,5,1.6465954780578613
2559,4,210,3,6,1.6391124725341797
2560,4,210,4,2,1.8690001964569092
2561,4,210,4,3,1.895456075668335
2562,4,210,4,4,1.8585789203643799
2563,4,210,4,5,1.8580358028411865
2564,4,210,4,6,1.892958402633667
2565,4,210,5,2,2.0973806381225586
2566,4,210,5,3,2.072608232498169
2567,4,210,5,4,2.2076311111450195
2568,4,210,5,5,2.046523332595825
2569,4,210,5,6,1.9707283973693848
2570,4,210,6,2,2.2445015907287598
2571,4,210,6,3,2.315321445465088
2572,4,210,6,4,2.1632137298583984
2573,4,210,6,5,2.250999927520752
2574,4,210,6,6,2.3297688961029053
2575,4,210,7,2,2.4066240787506104
2576,4,210,7,3,2.5581579208374023
2577,4,210,7,4,2.4893617630004883
2578,4,210,7,5,2.5511906147003174
2579,4,210,7,6,2.831461191177368
2580,4,230,2,2,1.5707969665527344
2581,4,230,2,3,1.5658111572265625
2582,4,230,2,4,1.4930062294006348
2583,4,230,2,5,1.5119552612304688
2584,4,230,2,6,1.5124759674072266
2585,4,230,3,2,1.8061680793762207
2586,4,230,3,3,1.7932405471801758
2587,4,230,3,4,1.79270601272583
2588,4,230,3,5,1.6744976043701172
2589,4,230,3,6,1.7463054656982422
2590,4,230,4,2,2.0684945583343506
2591,4,230,4,3,1.9896774291992188
2592,4,230,4,4,1.947298526763916
2593,4,230,4,5,2.0116188526153564
2594,4,230,4,6,2.169220447540283
2595,4,230,5,2,2.269479751586914
2596,4,230,5,3,2.2310593128204346
2597,4,230,5,4,2.340179443359375
2598,4,230,5,5,2.3906049728393555
2599,4,230,5,6,2.384103536605835
2600,4,230,6,2,2.5008625984191895
2601,4,230,6,3,2.567169189453125
2602,4,230,6,4,2.570066452026367
2603,4,230,6,5,2.6544086933135986
2604,4,230,6,6,2.732219934463501
2605,4,230,7,2,3.0842130184173584
2606,4,230,7,3,2.9281773567199707
2607,4,230,7,4,2.922698736190796
2608,4,230,7,5,2.8588948249816895
2609,4,230,7,6,2.891828775405884
2610,4,250,2,2,1.7293701171875
2611,4,250,2,3,1.732820987701416
2612,4,250,2,4,1.696962833404541
2613,4,250,2,5,1.654081106185913
2614,4,250,2,6,1.6136829853057861
2615,4,250,3,2,1.9782721996307373
2616,4,250,3,3,1.9253592491149902
2617,4,250,3,4,2.0140724182128906
2618,4,250,3,5,2.065953016281128
2619,4,250,3,6,1.9922189712524414
2620,4,250,4,2,2.317800521850586
2621,4,250,4,3,2.3269076347351074
2622,4,250,4,4,2.212083578109741
2623,4,250,4,5,2.278639316558838
2624,4,250,4,6,2.3638198375701904
2625,4,250,5,2,2.493854284286499
2626,4,250,5,3,2.5238161087036133
2627,4,250,5,4,2.620028495788574
2628,4,250,5,5,2.4814014434814453
2629,4,250,5,6,2.544178009033203
2630,4,250,6,2,2.9406423568725586
2631,4,250,6,3,2.7492051124572754
2632,4,250,6,4,2.7735812664031982
2633,4,250,6,5,2.7606165409088135
2634,4,250,6,6,2.818027973175049
2635,4,250,7,2,3.0154309272766113
2636,4,250,7,3,3.186983585357666
2637,4,250,7,4,3.147653579711914
2638,4,250,7,5,3.049842119216919
2639,4,250,7,6,3.0154316425323486
2640,4,270,2,2,1.9931995868682861
2641,4,270,2,3,1.8505792617797852
2642,4,270,2,4,1.9528017044067383
2643,4,270,2,5,1.848541498184204
2644,4,270,2,6,1.8770129680633545
2645,4,270,3,2,2.220109701156616
2646,4,270,3,3,2.1233205795288086
2647,4,270,3,4,2.270925760269165
2648,4,270,3,5,2.186152458190918
2649,4,270,3,6,2.098891258239746
2650,4,270,4,2,2.5118024349212646
2651,4,270,4,3,2.4394989013671875
2652,4,270,4,4,2.4105515480041504
2653,4,270,4,5,2.504786252975464
2654,4,270,4,6,2.4608938694000244
2655,4,270,5,2,2.728231430053711
2656,4,270,5,3,2.774091958999634
2657,4,270,5,4,2.7331979274749756
2658,4,270,5,5,2.7650232315063477
2659,4,270,5,6,2.925234317779541
2660,4,270,6,2,3.139134645462036
2661,4,270,6,3,3.0992493629455566
2662,4,270,6,4,3.1939995288848877
2663,4,270,6,5,3.184415102005005
2664,4,270,6,6,3.185478448867798
2665,4,270,7,2,3.4327750205993652
2666,4,270,7,3,3.4503421783447266
2667,4,270,7,4,3.5175371170043945
2668,4,270,7,5,3.5399608612060547
2669,4,270,7,6,3.6133220195770264
2670,4,290,2,2,2.192138195037842
2671,4,290,2,3,2.0918829441070557
2672,4,290,2,4,2.0381019115448
2673,4,290,2,5,1.972203016281128
2674,4,290,2,6,2.0898666381835938
2675,4,290,3,2,2.4015769958496094
2676,4,290,3,3,2.428504228591919
2677,4,290,3,4,2.4574263095855713
2678,4,290,3,5,2.5092062950134277
2679,4,290,3,6,2.358220100402832
2680,4,290,4,2,2.8025128841400146
2681,4,290,4,3,2.723177909851074
2682,4,290,4,4,2.726252317428589
2683,4,290,4,5,2.793037176132202
2684,4,290,4,6,2.71132493019104
2685,4,290,5,2,2.917720079421997
2686,4,290,5,3,2.948791742324829
2687,4,290,5,4,2.869832754135132
2688,4,290,5,5,3.022934675216675
2689,4,290,5,6,2.9381728172302246
2690,4,290,6,2,3.392453193664551
2691,4,290,6,3,3.328657388687134
2692,4,290,6,4,3.3495304584503174
2693,4,290,6,5,3.202927827835083
2694,4,290,6,6,3.291198492050171
2695,4,290,7,2,3.6377639770507812
2696,4,290,7,3,3.5534749031066895
2697,4,290,7,4,3.717663526535034
2698,4,290,7,5,3.7529616355895996
2699,4,290,7,6,3.665712833404541
2700,4,310,2,2,2.424041748046875
2701,4,310,2,3,2.6633660793304443
2702,4,310,2,4,2.6653964519500732
2703,4,310,2,5,2.5802793502807617
2704,4,310,2,6,2.597052812576294
2705,4,310,3,2,3.048880100250244
2706,4,310,3,3,2.9281673431396484
2707,4,310,3,4,2.999014139175415
2708,4,310,3,5,2.8967905044555664
2709,4,310,3,6,2.596558094024658
2710,4,310,4,2,2.9550669193267822
2711,4,310,4,3,2.954643487930298
2712,4,310,4,4,3.0777852535247803
2713,4,310,4,5,3.044384717941284
2714,4,310,4,6,2.9122109413146973
2715,4,310,5,2,3.301170587539673
2716,4,310,5,3,3.237840414047241
2717,4,310,5,4,3.2961833477020264
2718,4,310,5,5,3.201449394226074
2719,4,310,5,6,3.299689769744873
2720,4,310,6,2,3.7384777069091797
2721,4,310,6,3,3.7414910793304443
2722,4,310,6,4,3.8018813133239746
2723,4,310,6,5,3.672703742980957
2724,4,310,6,6,3.5650475025177
2725,4,310,7,2,4.067194700241089
2726,4,310,7,3,4.076204061508179
2727,4,310,7,4,3.960923910140991
2728,4,310,7,5,3.7679171562194824
2729,4,310,7,6,3.967323064804077
2730,4,330,2,2,2.413506269454956
2731,4,330,2,3,2.300352096557617
2732,4,330,2,4,2.2519760131835938
2733,4,330,2,5,2.506809711456299
2734,4,330,2,6,2.423518657684326
2735,4,330,3,2,2.7895381450653076
2736,4,330,3,3,2.659388542175293
2737,4,330,3,4,2.6718733310699463
2738,4,330,3,5,2.7900431156158447
2739,4,330,3,6,2.691800117492676
2740,4,330,4,2,3.2038791179656982
2741,4,330,4,3,3.2926719188690186
2742,4,330,4,4,3.2209019660949707
2743,4,330,4,5,3.2214014530181885
2744,4,330,4,6,3.172070026397705
2745,4,330,5,2,3.585444927215576
2746,4,330,5,3,3.5631396770477295
2747,4,330,5,4,3.5874133110046387
2748,4,330,5,5,3.5190813541412354
2749,4,330,5,6,3.4653687477111816
2750,4,330,6,2,3.937502384185791
2751,4,330,6,3,3.91701602935791
2752,4,330,6,4,4.0685906410217285
2753,4,330,6,5,3.999764919281006
2754,4,330,6,6,3.9593770503997803
2755,4,330,7,2,4.214329957962036
2756,4,330,7,3,4.357377767562866
2757,4,330,7,4,4.36335301399231
2758,4,330,7,5,4.544867992401123
2759,4,330,7,6,4.212206840515137
2760,4,350,2,2,2.651439905166626
2761,4,350,2,3,2.4898815155029297
2762,4,350,2,4,2.5826189517974854
2763,4,350,2,5,2.463423490524292
2764,4,350,2,6,2.506803274154663
2765,4,350,3,2,3.037874937057495
2766,4,350,3,3,3.0489437580108643
2767,4,350,3,4,3.033902168273926
2768,4,350,3,5,3.0168986320495605
2769,4,350,3,6,2.9700558185577393
2770,4,350,4,2,3.3958699703216553
2771,4,350,4,3,3.496636390686035
2772,4,350,4,4,3.435783624649048
2773,4,350,4,5,3.372985601425171
2774,4,350,4,6,3.406886577606201
2775,4,350,5,2,3.861248254776001
2776,4,350,5,3,3.844680070877075
2777,4,350,5,4,3.751508951187134
2778,4,350,5,5,3.87311053276062
2779,4,350,5,6,3.8162384033203125
2780,4,350,6,2,4.348907470703125
2781,4,350,6,3,4.163421154022217
2782,4,350,6,4,4.299168586730957
2783,4,350,6,5,4.29205060005188
2784,4,350,6,6,4.070621490478516
2785,4,350,7,2,4.396784782409668
2786,4,350,7,3,4.441654205322266
2787,4,350,7,4,4.666512489318848
2788,4,350,7,5,4.478531360626221
2789,4,350,7,6,4.499958515167236
2790,4,370,2,2,2.8480865955352783
2791,4,370,2,3,2.6668899059295654
2792,4,370,2,4,2.5985538959503174
2793,4,370,2,5,2.596569538116455
2794,4,370,2,6,2.6913058757781982
2795,4,370,3,2,3.070302963256836
2796,4,370,3,3,3.150158166885376
2797,4,370,3,4,3.2188684940338135
2798,4,370,3,5,3.114175796508789
2799,4,370,3,6,3.235356330871582
2800,4,370,4,2,3.5455172061920166
2801,4,370,4,3,3.754952907562256
2802,4,370,4,4,4.12650203704834
2803,4,370,4,5,4.164912462234497
2804,4,370,4,6,3.7375049591064453
2805,4,370,5,2,3.9538819789886475
2806,4,370,5,3,3.9538986682891846
2807,4,370,5,4,4.004755020141602
2808,4,370,5,5,4.022385120391846
2809,4,370,5,6,3.9539341926574707
2810,4,370,6,2,4.3723626136779785
2811,4,370,6,3,4.2900071144104
2812,4,370,6,4,5.129280090332031
2813,4,370,6,5,5.032094717025757
2814,4,370,6,6,4.572795629501343
2815,4,370,7,2,5.102776527404785
2816,4,370,7,3,4.960709095001221
2817,4,370,7,4,4.957341432571411
2818,4,370,7,5,5.098453521728516
2819,4,370,7,6,4.9771435260772705
2820,4,390,2,2,2.9136924743652344
2821,4,390,2,3,2.829939603805542
2822,4,390,2,4,2.9028115272521973
2823,4,390,2,5,2.8804025650024414
2824,4,390,2,6,2.902266025543213
2825,4,390,3,2,3.369361162185669
2826,4,390,3,3,3.193556785583496
2827,4,390,3,4,3.883612632751465
2828,4,390,3,5,3.9105396270751953
2829,4,390,3,6,3.290220022201538
2830,4,390,4,2,3.8432252407073975
2831,4,390,4,3,3.848224401473999
2832,4,390,4,4,3.8980886936187744
2833,4,390,4,5,3.801830291748047
2834,4,390,4,6,3.6936256885528564
2835,4,390,5,2,4.133960485458374
2836,4,390,5,3,4.152813673019409
2837,4,390,5,4,4.335982084274292
2838,4,390,5,5,4.208282947540283
2839,4,390,5,6,4.173408031463623
2840,4,390,6,2,4.778681755065918
2841,4,390,6,3,4.695451736450195
2842,4,390,6,4,4.958782434463501
2843,4,390,6,5,4.743776321411133
2844,4,390,6,6,4.666995525360107
2845,4,390,7,2,5.182137966156006
2846,4,390,7,3,5.242982625961304
2847,4,390,7,4,5.106341600418091
2848,4,390,7,5,5.098363637924194
2849,4,390,7,6,5.138255596160889
2850,4,410,2,2,3.0010485649108887
2851,4,410,2,3,3.030893325805664
